id,yield
19592,4730.926528208267
19593,6096.880587667333
19594,5542.548695770109
19595,7665.810093926292
19596,4898.587221390338
19597,3931.6504249652207
19598,5402.343110195842
19599,6888.729147134113
19600,6188.332788279716
19601,5668.119962022133
19602,5835.841650835205
19603,5303.663256665611
19604,4238.6933636953145
19605,8266.98991147324
19606,5472.27593345626
19607,6124.892703235472
19608,7735.470669852829
19609,7608.903069448149
19610,7559.85806687081
19611,5528.163416170412
19612,7917.06640788704
19613,4244.951959616305
19614,7492.7306505503175
19615,4745.665553428781
19616,7392.136592897491
19617,3348.7966364011445
19618,5741.5518244086
19619,7771.119683260503
19620,8325.696664950916
19621,6382.316449641537
19622,6408.640203606769
19623,7404.810136014145
19624,6372.739633714868
19625,7758.355839080042
19626,6411.042588180067
19627,3678.785692086999
19628,6876.932658381639
19629,3976.8720519267154
19630,5495.120501204689
19631,6074.046261012273
19632,5784.604181196466
19633,4699.258603182559
19634,6204.901472668912
19635,8178.430992193985
19636,4257.655300998543
19637,7852.927928222759
19638,5799.641866558456
19639,4756.164886543749
19640,5842.887331413305
19641,5004.549223240686
19642,5835.333691406458
19643,6141.013851365818
19644,6924.724615403736
19645,7181.984645581465
19646,6210.962946505008
19647,7467.0411140203405
19648,4534.324974550178
19649,6607.419591013032
19650,8067.01058575727
19651,6256.945593648387
19652,2887.438742684625
19653,6081.712912475249
19654,7378.813315286973
19655,6079.345415708957
19656,3042.7757329737515
19657,6553.250956334566
19658,7333.767822205881
19659,4670.634922808606
19660,7025.706421406742
19661,6173.132601139273
19662,7090.102474437427
19663,2165.7712222208665
19664,4336.4648552878
19665,4498.602508972409
19666,4718.6874517768065
19667,8572.977186930457
19668,7434.311085407108
19669,6239.686997796677
19670,5538.749927741591
19671,3422.312627882905
19672,6443.833592510578
19673,6944.524473097615
19674,3990.12416811193
19675,5592.289532896061
19676,4403.621393938784
19677,7240.977498416413
19678,6236.2232032346155
19679,6500.65754224807
19680,6489.7164622683695
19681,6611.390760979483
19682,7913.408384874511
19683,4221.305626228349
19684,7497.336791940807
19685,5577.123085332288
19686,6637.122773946173
19687,6934.040149433339
19688,6449.202298408659
19689,3821.318579150956
19690,4354.354541547585
19691,3078.174391622926
19692,5703.693094536316
19693,3737.55225536568
19694,5508.352237993703
19695,5918.677347027701
19696,7537.545620984812
19697,5990.27055694651
19698,6713.461753183138
19699,8499.871828983214
19700,7024.247094236077
19701,5455.000085208156
19702,3773.657065966011
19703,6343.139748731744
19704,4733.218893717599
19705,6790.243883912405
19706,5400.582951953295
19707,6279.850959093264
19708,7355.746719754497
19709,5868.28574673907
19710,4390.975339062662
19711,3684.2887457617344
19712,6120.226345495873
19713,5052.412790698827
19714,6500.195323398874
19715,5050.274115598883
19716,7565.54925960229
19717,8037.928905192429
19718,3913.2688732289043
19719,7109.702159036139
19720,5024.926770296557
19721,7395.169466292376
19722,5387.090261016426
19723,6845.025809422724
19724,7395.752404529791
19725,8183.6464215466085
19726,6326.480458183542
19727,7127.423438455479
19728,7806.121319899202
19729,7420.998675552167
19730,7521.664455242601
19731,5252.004484887546
19732,5742.303317719623
19733,4279.861761571267
19734,8045.188109218797
19735,7560.0675687468765
19736,5512.002924408053
19737,5872.138598481821
19738,7452.513439669779
19739,6015.159987052096
19740,5036.601382623427
19741,4753.474248469187
19742,5806.5559429589175
19743,7276.4123454213905
19744,6599.877480218719
19745,5842.023559674032
19746,5494.20768539132
19747,5294.54474517375
19748,7091.501715510039
19749,6195.381496973446
19750,7088.00515899563
19751,7930.01438525693
19752,6621.194446038763
19753,6333.8626135276745
19754,8152.539856603557
19755,4465.536901158625
19756,7104.925182070237
19757,6416.7912034870105
19758,6975.093388382888
19759,8158.559690421655
19760,4375.577839921541
19761,6462.791532807837
19762,4446.353757113408
19763,6433.2217750342525
19764,4171.382743839835
19765,6121.789364814699
19766,4364.646515659323
19767,4247.141393279525
19768,5790.483749291388
19769,7614.1258627031975
19770,6469.740787000707
19771,7091.678207788101
19772,5356.651761004293
19773,4324.4039318699715
19774,6039.348404589831
19775,7408.065030061595
19776,4893.4836005307525
19777,4353.0248625773875
19778,5125.647518046563
19779,5391.261568716372
19780,6337.161123174975
19781,3507.742511204511
19782,6520.080966229133
19783,7850.848199878507
19784,8194.920470800193
19785,4467.092731799805
19786,5879.62389438108
19787,6458.4084448174535
19788,3989.532214434468
19789,6509.123775101457
19790,5410.289573926316
19791,5120.117987166262
19792,6346.051773502843
19793,5924.710088527872
19794,6815.107172249241
19795,7609.651850534446
19796,5891.850513062634
19797,6670.154077922541
19798,5027.7872103782165
19799,6698.697225688174
19800,6691.727325080566
19801,5591.858899807829
19802,6472.719745570742
19803,6804.805973692509
19804,4748.5368285975555
19805,6287.9249163796585
19806,6840.127066869528
19807,4712.114356302051
19808,6595.820943071499
19809,7766.0510037887625
19810,6496.735838422198
19811,3049.215611370859
19812,6342.7065993024835
19813,4180.673847053131
19814,5662.270644811184
19815,6026.550083310199
19816,6243.465215668287
19817,6746.349182672363
19818,7995.931518522185
19819,5731.443278383493
19820,4253.45143837327
19821,6965.53689188581
19822,5068.20893972327
19823,7923.725198042185
19824,5276.2039647282445
19825,6277.303554685203
19826,7403.744308360566
19827,4173.39009860797
19828,7854.121935299388
19829,3534.737146075733
19830,5295.761213522775
19831,5356.324966217796
19832,5509.804171788551
19833,5647.225232562425
19834,4675.743715692117
19835,4910.6379925140545
19836,4357.058424944584
19837,4463.644631662916
19838,7506.804530464225
19839,7329.402436218767
19840,6752.834577396404
19841,6965.774688888435
19842,7350.333501662567
19843,5565.9152858762045
19844,5207.761455974146
19845,7818.472962519615
19846,5971.670505430872
19847,7409.6481594421975
19848,4153.098921629274
19849,5887.239773263349
19850,4839.183924075092
19851,5635.2143355062135
19852,6335.005804983949
19853,6548.837413535476
19854,7696.501676883231
19855,3994.587788997881
19856,4445.920156712172
19857,6688.491553815637
19858,7260.655199305268
19859,3194.337073290905
19860,3616.6191312856054
19861,6537.122600265276
19862,6909.281896118576
19863,5802.283265157104
19864,4256.815002417664
19865,7954.852759951159
19866,3964.554054544321
19867,6119.158896802463
19868,7385.634424302082
19869,6469.396778845937
19870,4928.62170072217
19871,4990.357536696337
19872,5716.302580984159
19873,7226.083312330876
19874,4424.3522805889015
19875,5494.068858164772
19876,5483.814162949402
19877,5235.70586697798
19878,7942.642434096869
19879,7102.846919800676
19880,4665.957433458701
19881,6952.448340334425
19882,6153.333567961664
19883,5663.41119783978
19884,5737.275081040411
19885,4651.261182321597
19886,6332.010418080464
19887,3240.579116522037
19888,3963.326750837723
19889,6216.812389899788
19890,7307.426874968033
19891,7447.151894260039
19892,4308.405360203945
19893,7039.534191127391
19894,5934.649315130985
19895,4792.256715158925
19896,7876.61391498309
19897,6468.737415365781
19898,5147.9695238393515
19899,2823.9416643324275
19900,4569.544399069521
19901,5612.250745263266
19902,6589.364223318397
19903,6225.3826602879535
19904,7627.234417847391
19905,5479.137557155658
19906,5278.8255096877465
19907,6619.787284949746
19908,7392.332456631521
19909,5235.418297701333
19910,4972.498166182645
19911,7596.01714284143
19912,5590.311104735835
19913,6540.784955107961
19914,6218.575251476256
19915,7401.42343845869
19916,5964.914171170344
19917,7180.858210931018
19918,7379.992617491277
19919,4222.591367029271
19920,6141.890426228428
19921,8146.503272558849
19922,7017.983487103625
19923,5509.668925248541
19924,3677.6660585693053
19925,6781.50041858731
19926,6284.001890703478
19927,7082.987937688483
19928,6202.813781186632
19929,5653.753339854019
19930,6607.646639496029
19931,6377.258435710853
19932,8032.305870700448
19933,7898.043679970254
19934,3945.4299546059656
19935,6481.004592452543
19936,5311.823238217087
19937,6730.026334778048
19938,4851.081959260552
19939,7750.37236367308
19940,6107.936451301734
19941,6362.141615571042
19942,6006.415906133294
19943,8194.419529099003
19944,4968.280307731308
19945,7431.222968122428
19946,6157.963920204354
19947,6349.028060720028
19948,5468.925032087131
19949,5589.04699141067
19950,5859.068332329297
19951,7478.65103572418
19952,7334.058691430818
19953,4449.366337616009
19954,3075.0232515645303
19955,4024.208146469681
19956,5032.176978122958
19957,6587.143815921815
19958,7174.580038979285
19959,5655.745865925238
19960,6605.360493135976
19961,3125.57598918667
19962,5171.260458311257
19963,4597.8580564147705
19964,5142.896293743162
19965,4819.622665188294
19966,5753.595489507699
19967,4836.553484103528
19968,4340.779390275718
19969,6404.43590535048
19970,5687.2721712840885
19971,6183.947199720394
19972,2889.2186616950758
19973,6888.7893532447515
19974,5948.991849518757
19975,7973.893113765865
19976,4958.462010960909
19977,6131.297677218057
19978,6114.1972785809185
19979,5378.254582512377
19980,4809.765775336737
19981,7186.353810959262
19982,8177.356357607486
19983,5866.397984912513
19984,6113.794562860808
19985,6177.338399697898
19986,5473.608678481775
19987,6934.959478703503
19988,7081.206019435699
19989,6994.486617386055
19990,5061.542793163838
19991,6423.1086087818485
19992,4077.6606821989317
19993,8466.794268444006
19994,5835.281227130813
19995,5537.41833785159
19996,4406.8400458610995
19997,7243.2958924603545
19998,6428.008393892166
19999,4926.527063221127
20000,7282.848242783836
20001,7367.590084907345
20002,4945.0838152131155
20003,3428.43239062102
20004,2958.306662278006
20005,4686.456552109387
20006,6029.866988161681
20007,6384.3458402266215
20008,5761.021122721721
20009,5615.79392840638
20010,5769.939067695745
20011,6443.361024445937
20012,5344.633648636124
20013,5015.453058509872
20014,7976.364915119461
20015,4007.6825362366244
20016,6444.021323230069
20017,6819.683903560798
20018,7183.984751084009
20019,5563.823715741546
20020,4641.29288488344
20021,6760.581662668216
20022,7817.9090555796165
20023,7283.640943872643
20024,6089.52634535903
20025,6814.142615708394
20026,6297.982308106063
20027,4384.551648058609
20028,6080.193730062882
20029,7420.738190491452
20030,6697.77076209918
20031,6127.183660088292
20032,4464.062200470776
20033,5962.95309103627
20034,5689.855693125778
20035,5517.672209146212
20036,4990.41519233163
20037,8047.311746334851
20038,6748.168716144431
20039,2230.7424044202353
20040,5110.285075490312
20041,6479.5084924381945
20042,4337.846796616936
20043,3269.2571110822337
20044,6457.45198003462
20045,5077.869281551442
20046,6644.875261278204
20047,4372.140071351946
20048,8180.034616039692
20049,6860.798439562091
20050,4279.436602291288
20051,3672.541501822663
20052,6753.501409982996
20053,7439.660368619009
20054,5912.428466096077
20055,3277.750381279996
20056,5496.566716015598
20057,6827.877784538569
20058,4388.089777302433
20059,6508.573509346174
20060,3584.0031575103285
20061,5713.6788682205715
20062,6579.949761932857
20063,5399.319447414312
20064,5918.2124172448275
20065,5551.986098977586
20066,9147.175573047636
20067,7234.539098608059
20068,4196.66748634749
20069,7846.223815695555
20070,7480.6147087367945
20071,5119.089817972169
20072,4424.159620753295
20073,5720.110722814413
20074,7415.697576318557
20075,7414.59758644884
20076,5530.027968148744
20077,5301.220944177865
20078,3086.7588244631243
20079,6342.989302569124
20080,5427.282619965223
20081,6197.369968348928
20082,4796.345552508523
20083,5243.829279647282
20084,8153.790641105355
20085,6261.32641233523
20086,6821.45636768269
20087,6275.02377912975
20088,7393.891897871278
20089,7033.866560090056
20090,4546.761697065862
20091,7419.25494739125
20092,5702.653952253981
20093,4223.407988936085
20094,5660.813913339274
20095,3881.76697649328
20096,3450.157149094952
20097,4476.045328387449
20098,3428.662762078068
20099,5682.485313195669
20100,5665.823753412348
20101,7833.987801083572
20102,6005.934095287902
20103,6032.903070542698
20104,6605.175108684961
20105,7801.395862222366
20106,5681.942537101371
20107,5369.164282359073
20108,5266.873977104269
20109,3842.9420137714997
20110,4126.450027039157
20111,5165.47344523422
20112,5775.881285711807
20113,7141.43399281178
20114,7987.822341282722
20115,3420.9858032650955
20116,6293.370304738078
20117,3778.745066510184
20118,4026.062616386982
20119,5875.95037142477
20120,5008.331873703167
20121,6099.260593101333
20122,5865.759598073828
20123,6931.589888101235
20124,6724.10747016133
20125,6038.697525260529
20126,5858.594853384157
20127,6628.916238439314
20128,4691.692299254104
20129,4156.04291020351
20130,6149.211851892497
20131,7842.858047605961
20132,4443.238382052088
20133,7978.819690216821
20134,7472.763735000023
20135,6652.630685510411
20136,6873.511966931727
20137,5532.941950949337
20138,7049.057373299095
20139,7824.226906435549
20140,5437.3870911023505
20141,5425.324257045831
20142,6100.93797705146
20143,6752.69392415239
20144,7590.928493524866
20145,4380.397552119656
20146,4933.958447232589
20147,4893.353038687691
20148,7402.765595316959
20149,7078.171297396259
20150,4205.815960568137
20151,6590.709959873014
20152,6114.610437933349
20153,5120.77303429392
20154,2976.24247274807
20155,6063.4479659187955
20156,2987.8932327675902
20157,7746.814475743283
20158,6197.804637559096
20159,5543.4277352708405
20160,7648.694807543606
20161,7731.408123766762
20162,5190.6427129835765
20163,6420.515693121954
20164,2488.9706919738983
20165,6108.768763500178
20166,5394.553433924529
20167,5182.097731521719
20168,7728.961313621877
20169,8038.9762093879535
20170,4225.271064751792
20171,7912.541689910476
20172,5914.290156100812
20173,7186.789656417649
20174,5457.113146168166
20175,2616.3348042754496
20176,4712.39781201102
20177,7537.331337589246
20178,6534.656247923801
20179,8518.229774199066
20180,8094.09991981728
20181,7381.283169590656
20182,5587.836674819623
20183,6512.99827930041
20184,5402.652831304865
20185,7335.905126004532
20186,5245.172575801038
20187,6060.804114735066
20188,5964.988332038555
20189,7444.292849318704
20190,3928.5799317301917
20191,7087.435210503984
20192,6246.073594775608
20193,7137.765994488554
20194,6110.676885800189
20195,4478.458987602802
20196,5977.33324480301
20197,6086.986076967327
20198,6515.464151451245
20199,6214.95967861125
20200,8204.651270451985
20201,7246.756385761245
20202,7540.795682599618
20203,5336.22954135997
20204,8199.910253146743
20205,7060.341545791133
20206,6030.131876962715
20207,4303.175398266795
20208,6310.5447604845585
20209,5976.365188522911
20210,7500.834586455195
20211,4665.237183056809
20212,7231.225572648819
20213,4228.691048041465
20214,7084.417558815286
20215,5527.411540069971
20216,4009.040761992459
20217,4326.059034798085
20218,5226.039222685991
20219,7205.531393500206
20220,4653.963776171665
20221,6867.547215294216
20222,4473.4450647522
20223,7796.166514003148
20224,6425.964440678187
20225,6492.845140151457
20226,6218.3630513243925
20227,4798.310525271402
20228,8041.42773266639
20229,4861.2835280688105
20230,5113.7716198217095
20231,6615.080617918583
20232,4383.085737645544
20233,3128.398882085042
20234,3364.1724425494076
20235,4304.692202505946
20236,5083.659690832693
20237,6490.569652785017
20238,7010.211514792495
20239,7062.095679570149
20240,5611.07672019541
20241,3208.1643806184265
20242,5246.020529944976
20243,7221.711349579499
20244,5051.906112645825
20245,6412.966355194804
20246,7240.830445689872
20247,6560.962862706297
20248,5749.041388522417
20249,7829.361350636281
20250,2978.1939548377777
20251,7637.561867083851
20252,7189.945827224216
20253,5029.895961407872
20254,5025.256389027026
20255,7143.220039410416
20256,6293.721499406119
20257,6186.052016682349
20258,6550.385512953361
20259,7869.0895231570785
20260,7837.463369325545
20261,4059.4237403661873
20262,7155.524081177377
20263,6164.252989510983
20264,5779.706380345905
20265,5313.869637325632
20266,4420.566210325589
20267,7354.239155534807
20268,5037.949700440684
20269,6585.804556232418
20270,5988.2861316710905
20271,5938.481938158915
20272,7082.961470103218
20273,4969.894502086051
20274,8201.348256411049
20275,7639.932812201184
20276,7456.803284312761
20277,7443.796960270999
20278,5409.3648783902045
20279,5153.573526216863
20280,5577.385823004594
20281,7071.542201512923
20282,4124.98627634608
20283,6932.236511993521
20284,3891.555721024407
20285,6491.788208607998
20286,3938.2949536980404
20287,5369.799960593873
20288,5553.576080880197
20289,5559.077287195122
20290,7784.444036148173
20291,7700.934563694446
20292,6549.458188354524
20293,4392.512726369162
20294,7115.188999044648
20295,3971.715927933198
20296,6403.163482094785
20297,6476.269009074135
20298,5830.619871665812
20299,7430.020301893822
20300,4219.048265480105
20301,7355.673489552987
20302,7465.901764843448
20303,6544.163687238607
20304,5762.523958466455
20305,6101.521268670115
20306,7786.234269753556
20307,3903.2271144754795
20308,4976.390242682075
20309,4358.560465740989
20310,5363.170515185684
20311,5307.103956003767
20312,5938.028627524183
20313,5714.784291634587
20314,4978.021126322094
20315,5856.833995234643
20316,5151.435405886929
20317,6011.428868499162
20318,5208.592084911131
20319,5597.837829879119
20320,7351.654464234328
20321,5155.227916962024
20322,6367.26629762758
20323,5630.775613858991
20324,5870.953189335884
20325,3212.5283437997314
20326,4781.648427959287
20327,5586.499392944818
20328,5054.860198250956
20329,5533.137288498366
20330,4345.666296357041
20331,5924.762910807354
20332,7434.368627760131
20333,6550.080499323335
20334,6312.558252644517
20335,5222.200903787916
20336,5712.608637974507
20337,6527.924374471187
20338,5094.385439145285
20339,5398.397246236192
20340,3099.005233916253
20341,5510.450028719118
20342,6173.89260936835
20343,4389.601760461039
20344,7345.490931912681
20345,2525.1439291400184
20346,6787.002555705515
20347,5211.561745409359
20348,7089.391960124837
20349,5237.7349707934345
20350,6288.337987003842
20351,5843.582096899219
20352,6000.28954473841
20353,5513.869815858009
20354,6210.5053192180485
20355,5905.7509852274625
20356,7122.073362531898
20357,6359.569910829682
20358,5125.35699753457
20359,7178.714273753413
20360,5664.952734837908
20361,4095.2356598976376
20362,4803.848491842141
20363,5347.688166830225
20364,7642.51167209044
20365,4227.865958037437
20366,4210.332289941468
20367,6557.856796380024
20368,4347.8612631927035
20369,4685.141605834603
20370,3843.9125073335836
20371,7526.856399486985
20372,5442.528602943538
20373,4588.16329667016
20374,5793.214957249372
20375,6199.475676040235
20376,7433.353640655142
20377,5591.385029727057
20378,5211.567553429229
20379,6012.584446420704
20380,4327.565833215161
20381,6668.766741410794
20382,7381.1546547976295
20383,7383.035822110868
20384,5896.8571854902675
20385,3956.8426062542076
20386,7718.433622284619
20387,5391.192531300379
20388,7766.853351970464
20389,6494.740151566925
20390,7421.392477317512
20391,4687.418739561611
20392,7073.708638917476
20393,6617.275035191337
20394,7374.931168240389
20395,3074.09654703623
20396,5569.146904783846
20397,6963.375190225307
20398,8189.175890619056
20399,6930.07335939892
20400,5366.976993305427
20401,5061.025611137409
20402,6399.178550675059
20403,7418.831635425961
20404,5382.067928660316
20405,6069.444808861779
20406,6781.2132406446535
20407,5514.10507020609
20408,7174.572204252891
20409,7346.752967298135
20410,7446.176842295658
20411,4398.9188776798
20412,6026.871067821611
20413,4355.019507385635
20414,7965.7472671530495
20415,6543.874364922421
20416,6333.450317119997
20417,4430.820896924127
20418,8190.673694935121
20419,6448.01183460515
20420,5590.105026338772
20421,7451.6202980783955
20422,5011.512041001418
20423,3998.977281105681
20424,4814.94701404438
20425,7810.325810296007
20426,4362.679202267888
20427,6306.893381053341
20428,5535.814730918347
20429,6091.694111906127
20430,7442.658111842341
20431,5081.242940316814
20432,6887.72221420452
20433,7665.264897946922
20434,6760.568226881153
20435,6363.706671521922
20436,5813.2796535624075
20437,6854.503190674538
20438,7404.852737945011
20439,7571.917775292882
20440,4390.078140775585
20441,6087.794004782806
20442,4025.484222712237
20443,4694.383303868485
20444,5972.236910446892
20445,6125.988962572388
20446,6026.279463216423
20447,7129.610748889257
20448,6708.846911858088
20449,5167.254295698252
20450,6396.244201218274
20451,5039.129052316173
20452,6496.990696480506
20453,6598.784304549937
20454,6195.999903907773
20455,7449.932557501866
20456,5439.357340828844
20457,5726.31439264265
20458,6682.472909424571
20459,4085.1414491933647
20460,6428.770038091608
20461,8499.64135305077
20462,5196.0645269393435
20463,7875.4811123574245
20464,5107.048005808206
20465,7049.576512031111
20466,3752.415152342911
20467,3633.0563376764394
20468,4370.222859293418
20469,5099.811618596037
20470,7967.25099819614
20471,4267.479077469603
20472,6099.6246764862035
20473,7159.654958963968
20474,4467.459331301953
20475,8349.49329052883
20476,7535.596732558272
20477,3198.9020209629634
20478,4060.1438677182296
20479,6251.917144557235
20480,7268.057879923664
20481,6953.016327515071
20482,6441.375015627303
20483,5421.05173963886
20484,7330.697481671364
20485,6581.146846825462
20486,4261.6977841704265
20487,6518.041184148539
20488,6103.5932731385055
20489,4391.018354422781
20490,5618.831911828646
20491,4805.473462178752
20492,6455.391059321543
20493,6799.4001510123335
20494,7857.427821058985
20495,5800.557450744883
20496,6507.0833507659745
20497,5463.992453805157
20498,7730.594256719333
20499,6535.7511901780335
20500,6341.090217384243
20501,4725.623589481709
20502,4393.184101042702
20503,4739.515788582271
20504,4034.1368525516327
20505,7323.946342629096
20506,5327.67808101046
20507,6303.252204485837
20508,3747.0325019560114
20509,6675.268312087176
20510,7145.567316851674
20511,5848.328500216043
20512,7851.974426292948
20513,5526.235011512904
20514,5880.014612330689
20515,7607.573340109687
20516,6161.102218077743
20517,5612.563524283766
20518,5888.83343297985
20519,4380.6126280752915
20520,5314.5842796859915
20521,6792.806394444783
20522,6590.620860341852
20523,8662.869850822473
20524,7833.920998369528
20525,5909.2927648795685
20526,7438.130493696305
20527,6899.843416349412
20528,4982.641569583368
20529,6280.514708840551
20530,5523.528007698544
20531,4056.9806710404964
20532,5803.808632034539
20533,7228.49167015369
20534,6549.055685040766
20535,5010.744896739424
20536,6423.869062595918
20537,8474.81704277367
20538,3571.1315060838488
20539,3171.2768926816934
20540,5595.93671981137
20541,4442.727469547039
20542,7424.609000516665
20543,7252.991909294721
20544,6502.3745992742
20545,4978.801907753708
20546,5698.613692136509
20547,6391.267893828394
20548,6103.598127132534
20549,8828.79276222561
20550,5862.38016150324
20551,4960.855290171325
20552,6218.372585998496
20553,3970.1887220922254
20554,6146.462562462012
20555,7809.895136539883
20556,3471.8832056140345
20557,7432.035031848512
20558,5334.59288830253
20559,6456.025870011658
20560,3226.5900268167334
20561,5607.267193873294
20562,7040.684126151814
20563,4913.219119936027
20564,5944.727308020475
20565,7630.331564840783
20566,3118.647471513259
20567,4469.421270721075
20568,5613.879286391101
20569,3611.9709135056055
20570,7044.521873424509
20571,5212.233005679173
20572,6992.0194477309315
20573,3089.27452242259
20574,4199.014418445926
20575,7837.773506135537
20576,5984.612382333121
20577,5391.105009660022
20578,4361.198298465762
20579,6501.0293423266
20580,4191.645228338531
20581,2175.6642173092096
20582,3101.6132519659177
20583,5832.401710328774
20584,4400.534800176848
20585,8088.694654391927
20586,6474.797190407647
20587,3776.3593930871766
20588,5640.286107868399
20589,5903.333531698846
20590,4327.0864147701
20591,7383.00312179037
20592,5061.742148710934
20593,5798.341294403375
20594,8108.099117883464
20595,7411.292899824678
20596,7638.307342706442
20597,7477.80074974989
20598,5705.472950253994
20599,6632.844382506067
20600,7124.321862652928
20601,6462.50717398152
20602,5923.786581466819
20603,6585.654973995227
20604,4807.532666122065
20605,6071.126481180218
20606,8661.299109387768
20607,4992.604556000515
20608,7661.085956782318
20609,7739.635751388406
20610,6336.564379180839
20611,6409.428018436182
20612,5909.642744240351
20613,5035.095867176867
20614,7577.703563960574
20615,5379.606346455975
20616,6509.8178139915735
20617,8284.44345556069
20618,4417.704578170661
20619,5205.467656443936
20620,7445.764430708797
20621,7569.531985891924
20622,7580.716855932168
20623,3985.7393290617865
20624,7912.994199158747
20625,6469.829549390214
20626,6914.1336231316045
20627,5477.3998508410195
20628,6407.37672388143
20629,7763.593031222438
20630,5755.88013859092
20631,4511.4309105558505
20632,5484.108322633035
20633,5378.4859701356645
20634,4087.6176916424456
20635,7417.127067194523
20636,7991.423515229163
20637,8140.358128007519
20638,6652.803815531673
20639,7584.896969812079
20640,5467.644299612454
20641,7470.664385039491
20642,5950.357482516542
20643,7660.203643048587
20644,4461.314589157812
20645,8316.716568625543
20646,5675.987276832659
20647,6361.918533514
20648,6048.5549959950995
20649,6697.873999023071
20650,4046.3028877919533
20651,6082.029658560612
20652,5761.608333911231
20653,4266.080640324313
20654,5956.783701065845
20655,7595.552401371343
20656,6360.721210376542
20657,6257.129961060716
20658,3383.0106314257455
20659,7750.7568777157785
20660,6463.426936511139
20661,7687.0054837654325
20662,7617.660590454668
20663,6382.371705600889
20664,5664.940906891718
20665,7038.991352968064
20666,6346.989008816002
20667,5251.468198400319
20668,6571.935664339681
20669,6079.015596111916
20670,3882.8436542395657
20671,3212.856412829973
20672,5329.18995864515
20673,2946.7445281967157
20674,6843.750918726765
20675,7666.737648836976
20676,5228.79466292404
20677,5507.675196104302
20678,5965.735793305442
20679,4083.0470723428125
20680,5289.014926996197
20681,6780.474141442116
20682,3173.083094427804
20683,4182.117521474118
20684,7175.512855456439
20685,5754.653116544102
20686,4630.094567336156
20687,7437.504733518642
20688,4230.028055557981
20689,4829.503027350434
20690,5746.829431534653
20691,4303.616925476149
20692,7457.798673676559
20693,6691.137079637402
20694,4404.704204615202
20695,5957.333836386116
20696,7164.829116438536
20697,6737.768942212638
20698,4138.243272434078
20699,5293.2128674599
20700,6551.93644360354
20701,5136.900992998574
20702,6354.442097304288
20703,5085.653824399507
20704,5752.71342873735
20705,5109.253128700761
20706,7137.561180157977
20707,7466.930834075668
20708,3950.432119677763
20709,3454.4731362217344
20710,8279.6816246856
20711,6077.563301616911
20712,6324.365697317368
20713,3879.538785474405
20714,6529.260909586535
20715,4423.9029868391235
20716,5639.0186878550185
20717,7691.040434677602
20718,8288.66611867076
20719,6001.490377393006
20720,7295.753452650831
20721,5724.0610713867545
20722,8435.90127657798
20723,2402.198491847662
20724,6692.9058295038185
20725,8151.190512367012
20726,4895.654197040566
20727,5554.304429445724
20728,4990.198893370443
20729,4913.046101144584
20730,4100.654127800619
20731,4795.801698548577
20732,4937.88716243219
20733,6739.71704471881
20734,7774.6625645944105
20735,4190.250697203516
20736,6605.330264187948
20737,6866.69673439045
20738,5447.018059709243
20739,4229.78572294328
20740,2783.481118260651
20741,7144.7497857475
20742,5272.038657212558
20743,4182.2214342963225
20744,7695.266816567203
20745,5456.775926044373
20746,6584.008440672503
20747,5565.261434096843
20748,7770.262601266931
20749,3701.427793889864
20750,5677.95229182992
20751,6127.997311408259
20752,7407.058559401589
20753,6184.94358557846
20754,5030.512008054851
20755,8509.032582416065
20756,7040.4873290789155
20757,8040.390367323186
20758,7176.037337967527
20759,5424.499747932396
20760,8269.999429939038
20761,4353.063452192173
20762,5034.190422970935
20763,5345.02309957532
20764,7433.113738242974
20765,4102.743924827444
20766,5423.328789890976
20767,5925.096562156493
20768,6709.584849332653
20769,5963.621950094986
20770,3902.4700217802038
20771,6919.162966653142
20772,6514.399738386118
20773,6930.626480245709
20774,7541.617335378208
20775,5840.015748667992
20776,4837.051447682618
20777,5770.599521397483
20778,5035.879339413921
20779,3470.5989453455004
20780,5690.069001767198
20781,4835.750116330924
20782,4457.3887412556915
20783,5734.735474806641
20784,5326.015073328843
20785,6386.335910208028
20786,6442.42668899667
20787,6889.494578545481
20788,5872.457088925433
20789,5817.098488478458
20790,5880.34076946271
20791,7366.306795112875
20792,5133.20023735678
20793,6442.69101916168
20794,6502.301404200617
20795,6167.201105229963
20796,6200.861186925372
20797,4380.545317999523
20798,6408.552824999927
20799,7439.135941754267
20800,6345.262365874673
20801,4004.272949112539
20802,4982.04311443547
20803,4972.36704740304
20804,4901.680223598547
20805,7632.903561089771
20806,5901.083691049566
20807,5557.646027605584
20808,5500.42512572533
20809,7232.371490839471
20810,6422.8597772650855
20811,4415.11665522026
20812,5585.334269980256
20813,6683.002202201681
20814,6048.484150052445
20815,5660.986100755519
20816,7601.045888041705
20817,8230.921606717271
20818,4413.774938981954
20819,5464.765052996321
20820,5594.900824793518
20821,6024.146261737071
20822,3945.021194796659
20823,3336.631158628955
20824,3746.286840989037
20825,7780.3503637348085
20826,4633.0096888545095
20827,5373.36710117482
20828,6497.955470369655
20829,4642.816090152551
20830,4233.639779111697
20831,7010.836282693565
20832,6975.625025110184
20833,6248.157623251923
20834,6753.894484254165
20835,4431.429927058497
20836,5977.697042986648
20837,6046.12822325818
20838,8276.113548305722
20839,6552.258114908079
20840,7424.835675986725
20841,2881.225293020404
20842,7230.7464345917715
20843,6769.4446411371855
20844,6622.338592718651
20845,3227.320523991485
20846,7748.112675777645
20847,7131.587947895606
20848,8196.46532229488
